1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
host	URB_CONTROL in	
1.16.1	URB_BULK in	ff
1.16.0	URB_CONTROL in	
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
host	URB_CONTROL in	
1.16.1	URB_BULK in	ff
1.16.0	URB_CONTROL in	
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
host	URB_BULK out	06
1.16.1	URB_BULK out	
1.16.1	URB_BULK in	06
host	URB_BULK in	
host	URB_BULK out	52045040
1.16.1	URB_BULK out	
1.16.1	URB_BULK in	57
host	URB_BULK in	
1.16.1	URB_BULK in	04
host	URB_BULK in	
1.16.1	URB_BULK in	50
host	URB_BULK in	
1.16.1	URB_BULK in	40
host	URB_BULK in	
host	URB_CONTROL in	
1.16.0	URB_CONTROL in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
host	URB_CONTROL in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.0	URB_CONTROL in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
host	URB_BULK out	06
1.16.1	URB_BULK out	
host	URB_CONTROL in	
1.16.0	URB_CONTROL in	
1.16.1	URB_BULK in	06
host	URB_BULK in	
host	URB_BULK out	52049040
1.16.1	URB_BULK out	
1.16.1	URB_BULK in	57
host	URB_BULK in	
1.16.1	URB_BULK in	04
host	URB_BULK in	
1.16.1	URB_BULK in	90
host	URB_BULK in	
1.16.1	URB_BULK in	40
host	URB_BULK in	
host	URB_CONTROL in	
1.16.0	URB_CONTROL in	
host	URB_CONTROL in	
1.16.0	URB_CONTROL in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
host	URB_BULK out	06
1.16.1	URB_BULK out	
host	URB_CONTROL in	
1.16.0	URB_CONTROL in	
1.16.1	URB_BULK in	06
host	URB_BULK in	
host	URB_CONTROL in	
1.16.0	URB_CONTROL in	
host	URB_BULK out	5204d040
1.16.1	URB_BULK out	
host	URB_CONTROL in	
1.16.0	URB_CONTROL in	
1.16.1	URB_BULK in	57
host	URB_BULK in	
1.16.1	URB_BULK in	04
host	URB_BULK in	
1.16.1	URB_BULK in	d0
host	URB_BULK in	
1.16.1	URB_BULK in	40
host	URB_BULK in	
host	URB_CONTROL in	
1.16.0	URB_CONTROL in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
host	URB_CONTROL in	
1.16.0	URB_CONTROL in	
host	URB_CONTROL in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.0	URB_CONTROL in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
host	URB_BULK out	06
1.16.1	URB_BULK out	
1.16.1	URB_BULK in	06
host	URB_BULK in	
host	URB_CONTROL in	
1.16.0	URB_CONTROL in	
host	URB_BULK out	52051040
1.16.1	URB_BULK out	
1.16.1	URB_BULK in	57
host	URB_BULK in	
1.16.1	URB_BULK in	05
host	URB_BULK in	
1.16.1	URB_BULK in	10
host	URB_BULK in	
1.16.1	URB_BULK in	40
host	URB_BULK in	
host	URB_CONTROL in	
1.16.0	URB_CONTROL in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
host	URB_CONTROL in	
1.16.1	URB_BULK in	ff
1.16.0	URB_CONTROL in	
host	URB_BULK in	
host	URB_CONTROL in	
1.16.1	URB_BULK in	ff
1.16.0	URB_CONTROL in	
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
host	URB_BULK out	06
1.16.1	URB_BULK out	
1.16.1	URB_BULK in	06
host	URB_BULK in	
host	URB_BULK out	52055040
1.16.1	URB_BULK out	
host	URB_CONTROL in	
1.16.0	URB_CONTROL in	
1.16.1	URB_BULK in	57
host	URB_BULK in	
1.16.1	URB_BULK in	05
host	URB_BULK in	
1.16.1	URB_BULK in	50
host	URB_BULK in	
1.16.1	URB_BULK in	40
host	URB_BULK in	
host	URB_CONTROL in	
1.16.0	URB_CONTROL in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
host	URB_CONTROL in	
1.16.0	URB_CONTROL in	
host	URB_CONTROL in	
1.16.0	URB_CONTROL in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
host	URB_BULK out	06
1.16.1	URB_BULK out	
1.16.1	URB_BULK in	06
host	URB_BULK in	
host	URB_BULK out	52059040
1.16.1	URB_BULK out	
1.16.1	URB_BULK in	57
host	URB_BULK in	
1.16.1	URB_BULK in	05
host	URB_BULK in	
1.16.1	URB_BULK in	90
host	URB_BULK in	
1.16.1	URB_BULK in	40
host	URB_BULK in	
host	URB_CONTROL in	
1.16.0	URB_CONTROL in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
host	URB_CONTROL in	
1.16.0	URB_CONTROL in	
1.16.1	URB_BULK in	ff
host	URB_CONTROL in	
host	URB_BULK in	
1.16.0	URB_CONTROL in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
1.16.1	URB_BULK in	ff
host	URB_BULK in	
